"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2837.49/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xba34a2f751ed7f75b9ce5ea8e8c82b1beba3b929297261188b72d635a660922e","14195198","1644721251","2022-02-13 03:00:51","0x461b854ba646f97ae209ffde8ce383b49e4522e8","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0xeaf16b646964c0ba03ca04e8c81fc38d02148e780134b1c29ef2e10b75aee13a","14195198","1644721251","2022-02-13 03:00:51","0xc3da3c9f9f9da324748f61833aba979533d16d50","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0xf9d0be3c7987348c9ba30db9bad6cbab4e800556c95f1e22c6b5ef96febbc1e5","14195198","1644721251","2022-02-13 03:00:51","0x6bcbdfe3df59c40c9988d7e252651077d8588cab","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0xba3e0308b70c0162e54214f93754504c999f41dd8aabaf962765a646cefc6c25","14195198","1644721251","2022-02-13 03:00:51","0x8fed578db570904def6cc6d0adac6fbc154fdaae","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0xd2a72ebfbbe80db93e9321fd434e224c98f31254badb8aba169550f4efa447d4","14195198","1644721251","2022-02-13 03:00:51","0x90dcaccc5a87f303eba23e81a517e75b1482c10c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0x9cb387453e6befa84e630134a6aaf0f1954028a68ab20e6ae6924ac5efc9c39a","14195198","1644721251","2022-02-13 03:00:51","0x481ecbf991c9ca4e6796140b776339bf1d7e3645","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0xeac5c6945975b62056a3af8a39fbe1172f7e0fa66ee7b56c5ac64fb2d497ad37","14195198","1644721251","2022-02-13 03:00:51","0x0e38a35bcadee50571f6c7ddcfa9d5f98ef1dcfb","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0xfc5f44c2e12130d3b0411b86ee3e3767b5eeeeda7dee0f3564969d7e7a8181b1","14195198","1644721251","2022-02-13 03:00:51","0xbc434b6f4c9377bf6aaf496078221c5188648181","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0xcf7344217d7aa027d14183538fdea5757d3489527b41406223467667a8c22af7","14195198","1644721251","2022-02-13 03:00:51","0xfe9a45413013df54c5afe35208a1700dd743a85f","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0xb973adb1f1580898dbc8a892dee61523dd8d68cec78163cdb7ca9b89da6e6d36","14195198","1644721251","2022-02-13 03:00:51","0xd41ee972b48e458c3caa3d849b5af658c5af62af","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0xedcf3081af4a35ca939d4731045a6659d7e7205dbc57b232cded6eee432519b9","14195198","1644721251","2022-02-13 03:00:51","0x3f6249c4d782aab00b5e9ab99e090035b80e0c15","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0xe7b839806711eac4430c0005fcb7922d88fca4461d12287ddf6785a6fab7045b","14195198","1644721251","2022-02-13 03:00:51","0x63dc4f566ad10d88284a9a6cb39d935eaf75ba83","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.021867251849106332","62.0481084493207","2872.44","","","_pre Sale Mint",""
"0xe1701131071093138354782df971c66fbab5781bbf00eedb234ea8008e93fb53","14195198","1644721251","2022-02-13 03:00:51","0x848fba2129cd31844cb22dd7d0e69478bfb96f7c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0xf669df295765f32e418e4436643915db6a22156d611eb1a5dd062533da37cb0c","14195198","1644721251","2022-02-13 03:00:51","0x847c1b4f34e93d2ae81b9d099c3e52f53d9abea2","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0x3aadec9d7cf6ebd224538d4b4be8e951b189dd3317a0598a237d4ae1f4ac3488","14195198","1644721251","2022-02-13 03:00:51","0xcd53bf47c97555976f34d992be23f41877916f16","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0x0b749d31c99d5a06e2fcc14b7374f05ef6117a13b0c3a9adf75e176c034d378f","14195198","1644721251","2022-02-13 03:00:51","0xf5d8a6fe192d5e962550d6f356b695bf59c6f5d8","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0x5dad882262692055912b8a0c7c4f39fa94d0e7cef7da0d60e05a353d21537ec8","14195198","1644721251","2022-02-13 03:00:51","0xdb1367c8b49e2da16b127de0134950ffee23c1fe","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0x4820aa767755040320c1b08de70266f353e25c504f021ff1a6bfcadb33c06478","14195198","1644721251","2022-02-13 03:00:51","0x5368bacac4e06b8b21879b21071584d0144cc707","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0x16d04a27849e368057ba68ed4fcfe544c47f1b21889e7975c4e807a60e1adc56","14195198","1644721251","2022-02-13 03:00:51","0x53eb565914fc293ea78b19ef8a4d508e0a962779","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0x7fc8a92c953721d66c125f7de580a60e8602307c1b848feb8935dfbd6da4787e","14195198","1644721251","2022-02-13 03:00:51","0x6c9273e9bf103a19ccce4c06fe7213de27493871","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0x5f93a195251e512839ddb3ad0640899a53e0da7b3fb5d937495a6f61a67f1fed","14195198","1644721251","2022-02-13 03:00:51","0x081809e6260ffef1d9e1879db83a1f6ccaeef51b","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012318602646163219","34.9539118224617","2872.44","","","_pre Sale Mint",""
"0x6e847345d94617f1a08eb870e4002d0bb1f8bb3e1f859bfd46cc9d86d832af9f","14195199","1644721253","2022-02-13 03:00:53","0xf3c3071e9cff2fb8a0dd027770da7c282136fb51","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.013811016651741204","39.1886216391491","2872.44","","","_pre Sale Mint",""
"0xd91a4527ed5f21493d4b6b35dd853b47c3e6057996a0eaf5baf2b980e80c0ab0","14195199","1644721253","2022-02-13 03:00:53","0xc14e3c36a005dc9245c515604a145d9425efa4be","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.013811016651741204","39.1886216391491","2872.44","","","_pre Sale Mint",""
"0xb881c005e33b8b4a1a9fe2a95bb8fae0cf726e64252256d66b08e87141ef3fff","14195199","1644721253","2022-02-13 03:00:53","0x0e67fe9b2f6d306eb8244fa31e8b66d12246801c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.013811016651741204","39.1886216391491","2872.44","","","_pre Sale Mint",""
"0xf9e4e54a977f5705f2e1aa46e6d9f401654b389508a15b6335a6049885300d44","14195199","1644721253","2022-02-13 03:00:53","0x6f8748a05341d6aeec08ac641af48f4d35cea173","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.013811016651741204","39.1886216391491","2872.44","","","_pre Sale Mint",""
"0x89780ec8570cd9c9a819c4fa6ab9cb55190380dfb686ab252a595e6cc68f46ba","14195199","1644721253","2022-02-13 03:00:53","0xf40439c2c704e6338653f50c14c73a7e1a3cf02e","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.013811016651741204","39.1886216391491","2872.44","","","_pre Sale Mint",""
"0x6572128465b758ef9c8fedca0a883cd83cf8fd188ed583d548d70c3ab3842021","14195199","1644721253","2022-02-13 03:00:53","0xf16fd7d225d59fc248b03b89fbb0e6569416cd95","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.013811016651741204","39.1886216391491","2872.44","","","_pre Sale Mint",""
"0x91941d26d9e0a4b9f92ecd717586eb2665a141144eeaaa72a025d4f41fd17532","14195199","1644721253","2022-02-13 03:00:53","0x240ce6219e66d1798456840b52ec67990f2ffc60","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.013811016651741204","39.1886216391491","2872.44","","","_pre Sale Mint",""
"0xf7fc928bd07b4d301d0f0f0cdc540356f8c53289adf11a563748fe5c18fbf328","14195199","1644721253","2022-02-13 03:00:53","0xddcdf1155bc8c4af68b5324dd2bd577bfbb54c30","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.013811016651741204","39.1886216391491","2872.44","","","_pre Sale Mint",""
"0x8d9ad2afaced39cb0591dcd5ded09f0088ba8dd3abcdfaa4b2ed0dbd6e63fb0f","14195200","1644721255","2022-02-13 03:00:55","0xd8c340a78d67f9c30afd9359c53b30a7770f0fc8","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xbf587e126e44b2b93503045afe4142f6f7d335f8b4043ce50bed8912bec73a93","14195200","1644721255","2022-02-13 03:00:55","0xd53c6c17d3c6b4cccab5b434d8e3876f51062ea7","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xbfdbbcde7edcf247044d8f417e93a0e2a1a9396c0c12bb37e02f38de5fa07a91","14195200","1644721255","2022-02-13 03:00:55","0xa597203e522c18c7b2358b2ca2e0338885b00bb1","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xa0ad98ee9fbef0387f2c6c4ab9eb9d1d471464d8db8bf886bb002a27672d9c7c","14195200","1644721255","2022-02-13 03:00:55","0x4e90d9ccaf804231bc406aa1c0fe7676f63ac5ab","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x5ef6d04c18f1c6ea06398da4600d19c9f2cd452d08a38f697248492e5076c1b4","14195200","1644721255","2022-02-13 03:00:55","0x63fb471d4e8e1908e047ac800af964dd4edc78db","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xa657620bc0862676e19ec71d1fdb8c85d5e717b8eecb3300bfec1dc847a8f6b4","14195200","1644721255","2022-02-13 03:00:55","0x9a9c09178f2647883a8eecf885a396a8cb48866c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xc2c8fe3fb08fbfe0bf123bb61a7e650e262a5310e69dbdb4007c1436ff6a87e9","14195200","1644721255","2022-02-13 03:00:55","0xf30d0bef7dece028a98e7a1289f17546190d3104","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xfc589159a2799270ed5a0864d0ca55c2c03d4b802d69dfc17eb67cb25284a1bb","14195200","1644721255","2022-02-13 03:00:55","0x541123e6a034e2dc84840264810b36582de88386","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x6533e6da0ca48d7ded425bd5e7128bb23f52bf811315649ca46cbace33aa0e8f","14195200","1644721255","2022-02-13 03:00:55","0x89c4dc7574c1f0ca4db2c8c83a13ba0ff36aa869","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x2f6eefe33348e5ab83a8e7465906e545cf0a96c61aac1e8dce70f32ba2171e1a","14195200","1644721255","2022-02-13 03:00:55","0xb4bebb3482f9e023dc672879da73574af07eea38","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x6036364c0b7305f1340e6226586c0cb5e11195f7e50325cada6adf5f1204065e","14195200","1644721255","2022-02-13 03:00:55","0xf3ae795cad8ac3b393f15d7a118dc9919f964179","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x08aa4803a4fd41f8891315a6ba6159fd65f1d93e963acbec3f45cb88354e50d6","14195200","1644721255","2022-02-13 03:00:55","0x9e23ec9e523fac3bfc35269d9a0c51206b98ad7f","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x0007d15e0867fe6f8cabc7eec2679dc9f41e0966e56c940d06e2a542ad1262f2","14195200","1644721255","2022-02-13 03:00:55","0x31766b2f4986ff5870d8ebec0e414b1975420f0f","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x7b28214f67519412dc440a444758d81b22be448b22bcf519e48f9024eed0dc8c","14195200","1644721255","2022-02-13 03:00:55","0xbb1739a9cfd4193322f03359fc90da93d5979a2c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x04a9badcb8a457bf6580240e7cf7be1aa75755a8f51ccb315abe67f6a122834d","14195200","1644721255","2022-02-13 03:00:55","0xf0447b9722accc3436e70c419e9d056decfd1c29","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xe2c6f5f190a35f55bcccda632b9037399258e6e82f787c4f17f6f8e023289961","14195200","1644721255","2022-02-13 03:00:55","0x23ea7cea8bdd7da69bc8b85a934d725367ecb390","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x2122427203d30646a601d1ce8237c1102876f0274ef6a1e64ca8a9464a361e60","14195200","1644721255","2022-02-13 03:00:55","0x873eb2a4d57884c2575b0d9e9767abab041c0453","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.022818754703755736","64.7479882843598","2872.44","","","_pre Sale Mint",""
"0x6e247e5109b2e97a280deba3d38528af5ebb59725444710191870d102a0c6cc5","14195200","1644721255","2022-02-13 03:00:55","0xa1c6d9efed750ac46f2b5b4f02d26995aff47616","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x4e9d271ced18a837e5b6c496668ec27168d2c498492a74717601a4396667a1a2","14195200","1644721255","2022-02-13 03:00:55","0x2e78a0e126af76f4cac2f71c51440763858972bb","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x825a1c5db191384c98e0749bf25c8cde167f6fed1628e6b169cad15079a5fdd2","14195200","1644721255","2022-02-13 03:00:55","0x60a092afe1d795b1fe5d36d9ec2cc09608b5a262","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.1","0","283.749","0.022818754703755736","64.7479882843598","2872.44","","","_pre Sale Mint",""
"0x79710e4d2401ceccf8f168c47c9f0e9eb50c58811e83b50461691f0b9298a563","14195200","1644721255","2022-02-13 03:00:55","0xf1a7a7d1a5a36314ca98fb53a1dce9891aad53ff","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xb01d5c06d329016c37a7a930d67084322de626d6845823f4b0be94b724d24daf","14195200","1644721255","2022-02-13 03:00:55","0xea69ee130849b819bb9165ca52eafb65c4393ab3","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x9b40c316d0b119f642fcb770c148b279e936887439e64b9a4b6deb36cdfed787","14195200","1644721255","2022-02-13 03:00:55","0xf83d88722bc8da296593d779b19f526083624b0a","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xed6ed475627d6653a35834c92fda448c936c7dbde9091daaf8cc5b9692d3b7aa","14195200","1644721255","2022-02-13 03:00:55","0xd1ccbca4294b35bece5e61739fe9e41540dec415","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xbf32ed617f8751c95bd3d4d35ed55a2546131f6758f110b11bea4fee6e83c223","14195200","1644721255","2022-02-13 03:00:55","0x2dc537ef2855b944b291ac44d0e584952b3597e0","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.15000000000000002","0","425.6235","0.03319752015404781","94.1976314619091","2872.44","","","_pre Sale Mint",""
"0x254d246c0057f4310d1a5818f593b5f5d696957b1ca71f1854cc3f00c03c24ef","14195200","1644721255","2022-02-13 03:00:55","0xe21e3f20fddbd1d0f0a24a1eb8b42940ed130a39","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xc0b32217f455da4f49aaed8ab44ecc0a5920703fe2629ede740bb678f70afb2c","14195200","1644721255","2022-02-13 03:00:55","0xacc5c85a41eb7eed8732560efefa85396536c4b5","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xe2b4157a0aee75059eaf68ff8da607bce6130a8346074fe999b9ddc463b36c61","14195200","1644721255","2022-02-13 03:00:55","0x96dcfb8f617ed70e9fcc78c440bdfdd30a951661","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x2c0e60d3f8c450e6636ce5ca7a37c29ac23f0afc597359577853377570deaa94","14195200","1644721255","2022-02-13 03:00:55","0x56e53f35245795487805653c0f392bc16064fa34","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x7b30d94e59c6cff496ed7f7c3efeec04ddd397d0605d623046237c5ab6c0777c","14195200","1644721255","2022-02-13 03:00:55","0x2f9cc7d277c7200d707773c42aff26a54a49b1b6","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x3515e4d88d15c1319ae438293dad676dfec692b4e9fad2e832806a7cb9245d61","14195200","1644721255","2022-02-13 03:00:55","0xec77f28d4dafdf715607a32de8f93fb60d22f93c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xaf30b10c817ff02641298490adb9c66066c6b17ea84b10dc11991817bbda6cf9","14195200","1644721255","2022-02-13 03:00:55","0x4df435afb30a942ecc4311911fc1adb4d4482e31","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0xf3295d141afd1d9839417ef72c816cff479d8c523767d60ce6ac6e3845ae49a4","14195200","1644721255","2022-02-13 03:00:55","0xa7536660388693b0a6741119fd23bfd99fbdb662","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x3029dc86fccb5e6b014f8521c5737213f50af2ab8bf3e5d4bea5184516f6097a","14195200","1644721255","2022-02-13 03:00:55","0x7822f20ce0afe078118c7ae284c577b5a155ff9a","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x77f6d43e7ef247bc443ad607f99a51b9772e52fdbd26fd7c284b92bb78ab79bd","14195200","1644721255","2022-02-13 03:00:55","0x5a375e92d0724ea7e39181439ba423afbafba9d9","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x8659b4c6e88d6da2a54b4bba397474871737009128fc06d1ae733096e4b33c7a","14195200","1644721255","2022-02-13 03:00:55","0xc3bd4f3877aa779f8244fd6757cbf0c7b76ee681","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.012854618130138862","36.4748503980877","2872.44","","","_pre Sale Mint",""
"0x0447659aa8bc0338cc1db228e11f47e3aa03f6f8900f7c44648feaa16da3e3ec","14195201","1644721280","2022-02-13 03:01:20","0x14d76dd2de872ca66075058088e7b13931b0141c","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.014414709989848875","40.9015954490963","2872.44","","","_pre Sale Mint",""
"0x3471c7a4822647d7b402ac2e8c0ab80737850521908939ec12a1eb7c4a1c479a","14195201","1644721280","2022-02-13 03:01:20","0xa7662a56bdd6526ead1eca2fdeee24290f629247","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.01785756","50.6706479244","2872.44","","","_pre Sale Mint",""
"0xb754957b1b79eee3ababb5e68962740848d3f45641c37fdd7a9594aec4fb0494","14195201","1644721280","2022-02-13 03:01:20","0x30d6bcd0c5175ab495224e83c8639874ca654c12","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.014414709989848875","40.9015954490963","2872.44","","","_pre Sale Mint",""
"0xe3276dccf7b8fa0651934614b7080cf812151517dd29e429a5cd07620391a2b6","14195201","1644721280","2022-02-13 03:01:20","0x0f5557a06ba7fd9e4bd67c18efd38a4da768f320","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.014414709989848875","40.9015954490963","2872.44","","","_pre Sale Mint",""
"0xaa26019745017d432bf52190b1c3d6476311563bbe2af14c85c69b68ee288ba9","14195201","1644721280","2022-02-13 03:01:20","0xa35dc116080d4d621f59069973b681fbd6fbb267","0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2","","0.05","0","141.8745","0.014414709989848875","40.9015954490963","2872.44","","","_pre Sale Mint",""
